grid_id,학교거리,학교반경내여부,어린이보호구역여부,도로폭,차로수,일방통행여부,이면도로여부,보행등밀도,보행자신호등밀도,가로등밀도,바닥형보행신호등설치밀도,버스서비스강도,음식점밀도,공원접근성,편의점밀도
SEOUL_R036_C016,203.39168,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,51.67574931880109,1.0,7.106267029972752
SEOUL_R036_C017,276.0935,1.0,0.0,0.0,0.0,1.0,0.0,32.0,32.0,,,10.5,123.89267015706808,1.0,13.900523560209423
SEOUL_R036_C018,152.81772,1.0,1.0,0.0,0.0,1.0,0.0,48.0,48.0,,8.0,2.3333333333333335,75.44307692307693,1.0,12.544615384615383
SEOUL_R036_C019,184.03712,1.0,0.0,0.0,0.0,1.0,0.0,52.0,52.0,,8.0,4.666666666666667,31.089285714285715,1.0,3.0535714285714284
SEOUL_R036_C020,537.94476,0.0,0.0,0.0,0.0,1.0,0.0,156.0,156.0,,8.0,8.4,77.04477611940298,1.0,6.268656716417911
SEOUL_R036_C021,244.74554,1.0,1.0,0.0,0.0,1.0,0.0,56.0,56.0,20.0,8.0,4.333333333333333,24.884057971014492,1.0,0.2753623188405797
SEOUL_R036_C022,425.8496,1.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,,32.0,6.0,105.57589285714286,1.0,5.714285714285714
SEOUL_R036_C023,292.06085,1.0,1.0,0.0,0.0,1.0,0.0,96.0,96.0,128.0,16.0,9.0,192.69911504424775,1.0,10.628318584070795
SEOUL_R036_C024,577.5726,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,244.0,,6.4,125.83490566037736,1.0,6.311320754716981
SEOUL_R036_C025,523.89514,0.0,0.0,0.0,0.0,1.0,0.0,,,68.0,,,14.192307692307692,1.0,1.576923076923077
SEOUL_R036_C026,796.7414,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,5.5,1.0,0.75
SEOUL_R036_C027,1216.0791,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,6.0,1.0,1.0
SEOUL_R036_C028,1252.3268,0.0,0.0,0.0,0.0,1.0,0.0,,,84.0,,,,1.0,
SEOUL_R036_C029,1014.09534,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
SEOUL_R036_C030,827.5451,0.0,0.0,0.0,0.0,1.0,0.0,,,120.0,,,,0.0,
SEOUL_R036_C031,436.87653,1.0,0.0,0.0,0.0,1.0,0.0,48.0,48.0,760.0,,1.0,76.59876543209876,1.0,4.907407407407407
SEOUL_R036_C032,221.26042,1.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,,,2.0,136.15,1.0,5.834375
SEOUL_R036_C033,187.82726,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,,8.0,1.0,29.778523489932887,1.0,2.248322147651007
SEOUL_R036_C034,430.9489,1.0,1.0,0.0,0.0,1.0,0.0,156.0,156.0,,56.0,1.9,170.64605543710022,1.0,23.204690831556505
SEOUL_R036_C035,58.3743,1.0,1.0,0.0,0.0,1.0,0.0,64.0,64.0,8.0,40.0,5.777777777777778,126.2022792022792,1.0,7.116809116809117
SEOUL_R036_C036,210.12599,1.0,1.0,0.0,0.0,1.0,0.0,20.0,20.0,180.0,,1.5,113.60687022900764,1.0,2.7748091603053435
SEOUL_R036_C037,393.1164,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64.0,,4.0,11.25,116.38202247191012,1.0,2.460674157303371
SEOUL_R036_C038,543.47266,0.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,,,,7.8,0.0,0.0
SEOUL_R036_C039,134.38242,1.0,1.0,0.0,0.0,1.0,0.0,44.0,44.0,20.0,24.0,6.5,174.39376770538246,1.0,3.781869688385269
SEOUL_R036_C040,253.07318,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,196.5461165048544,1.0,2.9733009708737863
SEOUL_R036_C041,377.75995,1.0,0.0,0.0,0.0,1.0,0.0,72.0,72.0,,24.0,5.0,192.11864406779665,1.0,2.5903954802259888
SEOUL_R036_C042,243.09213,1.0,0.0,0.0,0.0,1.0,0.0,,,24.0,,18.5,97.37762237762236,1.0,0.7762237762237763
SEOUL_R036_C043,454.7348,1.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,,,3.0,50.917127071823195,1.0,0.5303867403314917
SEOUL_R036_C044,516.5602,0.0,0.0,0.0,0.0,1.0,0.0,,,320.0,,,9.062015503875967,1.0,0.0387596899224806
SEOUL_R036_C045,754.0758,0.0,0.0,0.0,0.0,1.0,0.0,,,180.0,,,4.6,1.0,0.0
SEOUL_R036_C046,696.1444,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R036_C047,622.27563,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,200.0,,,,1.0,
SEOUL_R036_C048,801.41974,0.0,0.0,0.0,0.0,1.0,0.0,,,100.0,,,2.0,1.0,0.0
SEOUL_R036_C049,428.85898,1.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,228.0,,4.0,36.534351145038165,1.0,1.4961832061068705
SEOUL_R036_C050,297.73276,1.0,0.0,0.0,0.0,1.0,0.0,,,140.0,,4.0,107.08219178082192,1.0,7.392694063926941
SEOUL_R036_C051,371.49255,1.0,1.0,0.0,0.0,1.0,0.0,72.0,72.0,28.0,16.0,2.6666666666666665,189.5480225988701,1.0,13.853107344632768
SEOUL_R036_C052,412.52142,1.0,1.0,0.0,0.0,1.0,0.0,100.0,100.0,120.0,16.0,4.777777777777778,107.86004514672686,1.0,6.327313769751693
SEOUL_R036_C053,242.49716,1.0,1.0,0.0,0.0,1.0,0.0,48.0,48.0,72.0,32.0,4.0,199.69072164948457,1.0,17.727835051546393
SEOUL_R036_C054,198.17525,1.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,8.0,,5.5,107.2840909090909,1.0,2.630681818181819
SEOUL_R036_C055,121.21224,1.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,16.0,4.0,103.72768878718536,1.0,11.938215102974828
SEOUL_R036_C056,399.4946,1.0,1.0,0.0,0.0,1.0,0.0,56.0,56.0,,48.0,6.5,242.85545722713863,1.0,8.056047197640117
SEOUL_R036_C057,183.44589,1.0,1.0,0.0,0.0,1.0,0.0,80.0,80.0,,,5.0,157.7872340425532,1.0,4.872340425531915
SEOUL_R036_C058,283.24176,1.0,1.0,0.0,0.0,1.0,0.0,132.0,132.0,92.0,52.0,9.857142857142858,126.86614173228348,1.0,5.637795275590551
SEOUL_R036_C059,474.7291,1.0,0.0,0.0,0.0,1.0,0.0,48.0,48.0,520.0,,,16.942028985507246,1.0,1.115942028985507
SEOUL_R036_C060,563.61304,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R036_C061,575.7459,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,204.0,,1.5,7.793103448275862,1.0,1.6091954022988506
SEOUL_R036_C062,251.29228,1.0,1.0,0.0,0.0,1.0,0.0,,,100.0,,2.0,45.338613861386136,1.0,10.37029702970297
SEOUL_R036_C063,542.9669,0.0,0.0,0.0,0.0,1.0,0.0,64.0,64.0,,48.0,7.0,209.3955223880597,1.0,12.472636815920398
SEOUL_R036_C064,441.90207,1.0,0.0,0.0,0.0,1.0,0.0,88.0,88.0,,48.0,8.0,215.6485623003195,1.0,12.76038338658147
SEOUL_R036_C065,129.66711,1.0,0.0,0.0,0.0,1.0,0.0,144.0,144.0,,16.0,5.666666666666667,191.13698630136983,1.0,8.373287671232877
SEOUL_R036_C066,341.35815,1.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,,,3.75,250.9657894736842,1.0,20.518421052631577
SEOUL_R036_C067,161.09387,1.0,1.0,0.0,0.0,1.0,0.0,108.0,108.0,,24.0,6.0,98.2076677316294,1.0,17.68370607028754
SEOUL_R036_C068,451.6016,1.0,0.0,0.0,0.0,1.0,0.0,32.0,32.0,,,4.0,11.235294117647058,1.0,0.630252100840336
SEOUL_R036_C069,641.8688,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,2.0,1.0,0.0
SEOUL_R037_C010,375.33606,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,29.7972972972973,1.0,8.702702702702704
SEOUL_R037_C011,121.31764,1.0,1.0,0.0,0.0,1.0,0.0,20.0,20.0,,,5.333333333333333,54.410909090909094,1.0,6.905454545454545
SEOUL_R037_C012,323.94785,1.0,1.0,0.0,0.0,1.0,0.0,108.0,108.0,,28.0,2.3333333333333335,143.4924623115578,1.0,41.76130653266332
SEOUL_R037_C013,248.6535,1.0,1.0,0.0,0.0,1.0,0.0,128.0,128.0,,,3.75,133.69478908188586,1.0,14.506203473945408
SEOUL_R037_C014,257.05444,1.0,1.0,0.0,0.0,1.0,0.0,112.0,112.0,,76.0,6.0,218.79904306220095,1.0,29.715311004784688
SEOUL_R037_C015,127.17237,1.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,8.0,5.25,80.56398104265404,1.0,13.251184834123222
SEOUL_R037_C016,467.79053,1.0,1.0,0.0,0.0,1.0,0.0,56.0,56.0,,,5.0,123.27027027027027,1.0,19.277641277641273
SEOUL_R037_C017,560.06384,0.0,1.0,0.0,0.0,1.0,0.0,72.0,72.0,,,9.25,181.53930131004367,1.0,23.087336244541486
SEOUL_R037_C018,507.34808,0.0,1.0,0.0,0.0,1.0,0.0,80.0,80.0,,16.0,2.0,62.064935064935064,1.0,5.487012987012987
SEOUL_R037_C019,526.78735,0.0,1.0,0.0,0.0,1.0,0.0,148.0,148.0,,8.0,5.0,77.73118279569893,1.0,2.838709677419355
SEOUL_R037_C020,506.15558,0.0,1.0,0.0,0.0,1.0,0.0,32.0,32.0,,,10.0,30.95,1.0,2.1
SEOUL_R037_C021,85.96587,1.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,,,1.0,3.4,1.0,0.0
SEOUL_R037_C022,114.30347,1.0,1.0,0.0,0.0,1.0,0.0,92.0,92.0,,60.0,2.0,17.678571428571427,1.0,0.4591836734693877
SEOUL_R037_C023,119.52793,1.0,1.0,0.0,0.0,1.0,0.0,140.0,140.0,,24.0,5.0,88.12592592592593,1.0,3.2888888888888883
SEOUL_R037_C024,319.09357,1.0,1.0,0.0,0.0,1.0,0.0,104.0,104.0,,44.0,8.125,121.43062200956938,1.0,9.325358851674642
SEOUL_R037_C025,110.99718,1.0,0.0,0.0,0.0,1.0,0.0,36.0,36.0,392.0,12.0,,20.412587412587413,1.0,2.2867132867132867
SEOUL_R037_C026,610.4515,0.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,,,4.357142857142857,1.0,0.5
SEOUL_R037_C027,1110.3971,0.0,0.0,0.0,0.0,1.0,0.0,56.0,56.0,44.0,,3.0,182.42222222222225,1.0,4.0
SEOUL_R037_C028,1079.3047,0.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,12.0,,6.666666666666667,115.72368421052632,1.0,2.1710526315789473
SEOUL_R037_C029,831.6492,0.0,0.0,0.0,0.0,1.0,0.0,,,204.0,,,11.818181818181818,1.0,0.0
SEOUL_R037_C030,847.5743,0.0,0.0,0.0,0.0,1.0,0.0,,,168.0,,,,1.0,
SEOUL_R037_C031,882.97327,0.0,0.0,0.0,0.0,1.0,0.0,,,56.0,,,18.46153846153846,1.0,1.0
SEOUL_R037_C032,500.08902,0.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,324.0,,1.8333333333333333,19.851063829787233,1.0,4.117021276595745
SEOUL_R037_C033,217.67776,1.0,0.0,0.0,0.0,1.0,0.0,56.0,56.0,148.0,,2.3333333333333335,43.14920634920635,1.0,4.796825396825397
SEOUL_R037_C034,523.3428,0.0,0.0,0.0,0.0,1.0,0.0,104.0,104.0,,,3.0,110.13907284768212,1.0,5.264900662251655
SEOUL_R037_C035,442.82928,1.0,0.0,0.0,0.0,1.0,0.0,64.0,64.0,24.0,,2.3333333333333335,98.3494623655914,1.0,1.043010752688172
SEOUL_R037_C036,298.58502,1.0,0.0,0.0,0.0,1.0,0.0,52.0,52.0,20.0,,17.0,234.05571847507332,1.0,2.469208211143695
SEOUL_R037_C037,485.37857,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,,12.0,6.0,177.6236559139785,1.0,2.795698924731183
SEOUL_R037_C038,643.25977,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
SEOUL_R037_C039,369.431,1.0,0.0,0.0,0.0,1.0,0.0,36.0,36.0,20.0,8.0,4.0,240.32258064516128,0.0,0.8870967741935484
SEOUL_R037_C040,261.95325,1.0,0.0,0.0,0.0,1.0,0.0,156.0,156.0,,108.0,4.0,342.3333333333333,0.0,3.2285714285714286
SEOUL_R037_C041,238.74457,1.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,,4.0,4.5,121.80845070422536,1.0,3.045070422535211
SEOUL_R037_C042,738.49744,0.0,0.0,0.0,0.0,1.0,0.0,108.0,108.0,44.0,16.0,2.6666666666666665,171.01952277657267,1.0,3.316702819956616
SEOUL_R037_C043,974.80896,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,228.0,16.0,5.75,99.97428571428571,1.0,2.9457142857142857
SEOUL_R037_C044,908.1497,0.0,0.0,0.0,0.0,0.0,0.0,,,100.0,,,5.066666666666666,1.0,0.0333333333333333
SEOUL_R037_C045,810.34015,0.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,272.0,,,3.318181818181819,1.0,0.0
SEOUL_R037_C046,326.34723,1.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,228.0,,,24.118279569892476,1.0,2.161290322580645
SEOUL_R037_C047,122.3593,1.0,1.0,0.0,0.0,1.0,0.0,20.0,20.0,852.0,,,11.193548387096774,1.0,0.7956989247311828
SEOUL_R037_C048,465.4103,1.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,320.0,,,5.454545454545454,1.0,0.1454545454545454
SEOUL_R037_C049,432.35944,1.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,104.0,,,3.52,1.0,0.12
SEOUL_R037_C050,596.38196,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,17.0,1.0,2.0
SEOUL_R037_C051,700.6607,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,296.0,,,23.55421686746988,1.0,1.5301204819277108
SEOUL_R037_C052,197.29756,1.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,400.0,,,38.142201834862384,1.0,2.5458715596330275
SEOUL_R037_C053,276.7339,1.0,1.0,0.0,0.0,1.0,0.0,40.0,40.0,476.0,8.0,1.6666666666666667,98.40983606557376,1.0,10.780327868852458
SEOUL_R037_C054,191.07089,1.0,1.0,0.0,0.0,1.0,0.0,156.0,156.0,16.0,24.0,3.0,70.49698795180723,1.0,5.319277108433735
SEOUL_R037_C055,31.084574,1.0,1.0,0.0,0.0,1.0,0.0,116.0,116.0,,48.0,4.666666666666667,156.296875,1.0,23.42013888888889
SEOUL_R037_C056,196.79158,1.0,1.0,0.0,0.0,1.0,0.0,104.0,104.0,,16.0,6.5,131.08256880733944,1.0,17.323394495412845
SEOUL_R037_C057,32.617126,1.0,1.0,0.0,0.0,1.0,0.0,108.0,108.0,40.0,72.0,,36.242537313432834,1.0,2.3582089552238807
SEOUL_R037_C058,597.7898,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,568.0,4.0,,62.142857142857146,1.0,2.7532467532467533
SEOUL_R037_C059,820.0499,0.0,0.0,0.0,0.0,1.0,0.0,,,48.0,,,,0.0,
SEOUL_R037_C060,595.2399,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,252.0,,,2.2941176470588234,1.0,0.1764705882352941
SEOUL_R037_C061,120.081024,1.0,0.0,0.0,0.0,1.0,0.0,32.0,32.0,148.0,,1.0,16.169675090252706,1.0,3.155234657039711
SEOUL_R037_C062,177.2129,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,,8.0,5.333333333333333,62.04788732394366,1.0,7.707042253521127
SEOUL_R037_C063,200.28113,1.0,1.0,0.0,0.0,1.0,0.0,100.0,100.0,,24.0,2.875,129.30977130977132,1.0,11.806652806652806
SEOUL_R037_C064,430.16644,1.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,,12.0,1.0,110.8447204968944,1.0,16.716356107660456
SEOUL_R037_C065,398.32758,1.0,1.0,0.0,0.0,1.0,0.0,80.0,80.0,,,4.333333333333333,145.85470085470087,1.0,6.777777777777778
SEOUL_R037_C066,370.12302,1.0,1.0,0.0,0.0,1.0,0.0,96.0,96.0,,40.0,4.666666666666667,143.08695652173913,1.0,6.440579710144927
SEOUL_R037_C067,277.59045,1.0,0.0,0.0,0.0,1.0,0.0,36.0,36.0,,,1.0,65.57142857142857,1.0,4.0
SEOUL_R037_C068,559.73047,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,,,7.0,12.745454545454546,1.0,0.3272727272727272
SEOUL_R037_C069,799.4501,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R038_C010,440.15335,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R038_C011,256.88443,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,34.0,1.0,2.4444444444444446
SEOUL_R038_C012,497.6911,1.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,,4.0,8.0,66.83818770226537,1.0,3.9223300970873782
SEOUL_R038_C013,164.90628,1.0,1.0,0.0,0.0,1.0,0.0,56.0,56.0,,,,148.6153846153846,1.0,5.861042183622828
SEOUL_R038_C014,242.62154,1.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,44.0,,,130.03092783505156,1.0,3.229381443298969
SEOUL_R038_C015,153.67383,1.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,8.0,,7.0,49.185882352941185,1.0,6.6635294117647055
SEOUL_R038_C016,433.6304,1.0,1.0,0.0,0.0,1.0,0.0,140.0,140.0,,8.0,9.5,93.625,1.0,3.802325581395349
SEOUL_R038_C017,447.58014,1.0,0.0,0.0,0.0,1.0,0.0,112.0,112.0,,16.0,9.8,185.12605042016807,1.0,10.163865546218489
SEOUL_R038_C018,307.145,1.0,1.0,0.0,0.0,1.0,0.0,112.0,112.0,28.0,,11.0,110.41489361702128,1.0,5.659574468085107
SEOUL_R038_C019,132.7021,1.0,1.0,0.0,0.0,1.0,0.0,176.0,176.0,,16.0,4.5,194.38181818181815,1.0,8.636363636363637
SEOUL_R038_C020,628.2287,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,,,,22.848837209302324,1.0,2.046511627906977
SEOUL_R038_C021,387.04358,1.0,1.0,0.0,0.0,1.0,0.0,72.0,72.0,,8.0,,60.51643192488263,1.0,4.220657276995305
SEOUL_R038_C022,188.58199,1.0,1.0,0.0,0.0,1.0,0.0,172.0,172.0,,16.0,2.0,141.14117647058825,1.0,4.51764705882353
SEOUL_R038_C023,486.6144,1.0,1.0,0.0,0.0,1.0,0.0,72.0,72.0,,16.0,3.857142857142857,256.1994459833795,1.0,6.7894736842105265
SEOUL_R038_C024,388.20148,1.0,1.0,0.0,0.0,1.0,0.0,164.0,164.0,,20.0,5.5,124.50802139037434,1.0,4.957219251336898
SEOUL_R038_C025,152.4894,1.0,1.0,0.0,0.0,1.0,0.0,96.0,96.0,240.0,24.0,10.0,82.45161290322581,1.0,3.8315412186379927
SEOUL_R038_C026,629.13086,0.0,0.0,0.0,0.0,1.0,0.0,60.0,60.0,96.0,,,52.55,1.0,0.75
SEOUL_R038_C027,903.8791,0.0,1.0,0.0,0.0,1.0,0.0,76.0,76.0,32.0,8.0,6.0,260.6102941176471,1.0,4.867647058823529
SEOUL_R038_C028,783.439,0.0,0.0,0.0,0.0,1.0,0.0,112.0,112.0,,24.0,9.833333333333334,152.71264367816093,1.0,3.3793103448275863
SEOUL_R038_C029,374.85803,1.0,0.0,0.0,0.0,1.0,0.0,84.0,84.0,8.0,,7.5,64.1,1.0,1.0777777777777775
SEOUL_R038_C030,408.97476,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,15.0,1.0,0.5
SEOUL_R038_C031,719.008,0.0,0.0,0.0,0.0,1.0,0.0,,,52.0,,,,0.0,
SEOUL_R038_C032,553.90155,0.0,0.0,0.0,0.0,1.0,0.0,,,160.0,,,0.0,1.0,0.0
SEOUL_R038_C033,105.59067,1.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,244.0,,3.0,19.015384615384615,1.0,1.7230769230769232
SEOUL_R038_C034,464.21136,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,194.42857142857144,0.0,1.761904761904762
SEOUL_R038_C035,295.16235,1.0,0.0,0.0,0.0,1.0,0.0,172.0,172.0,,48.0,6.0,253.92924528301887,1.0,8.297169811320755
SEOUL_R038_C036,493.28253,1.0,0.0,0.0,0.0,1.0,0.0,92.0,92.0,,,,231.14864864864865,1.0,5.094594594594595
SEOUL_R038_C037,761.95966,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
SEOUL_R038_C038,930.2894,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,
SEOUL_R038_C039,542.2318,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SEOUL_R038_C040,426.84515,1.0,0.0,0.0,0.0,1.0,0.0,24.0,24.0,,,6.0,30.829787234042552,1.0,1.9574468085106385
SEOUL_R038_C041,301.02496,1.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,,,3.0,80.09618320610687,1.0,6.845801526717557
SEOUL_R038_C042,552.09827,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,172.0,,5.0,29.31422018348624,1.0,2.334862385321101
SEOUL_R038_C043,899.5627,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,580.0,,,16.3,1.0,2.933333333333333
SEOUL_R038_C044,610.9745,0.0,0.0,0.0,0.0,1.0,0.0,,,76.0,,,2.2903225806451615,1.0,0.1290322580645161
SEOUL_R038_C045,330.6643,1.0,0.0,0.0,0.0,1.0,0.0,,,260.0,,2.0,4.583333333333333,1.0,0.3809523809523809
SEOUL_R038_C046,436.3887,1.0,1.0,0.0,0.0,1.0,0.0,84.0,84.0,164.0,44.0,5.0,155.05128205128204,1.0,6.726495726495727
SEOUL_R038_C047,150.84398,1.0,1.0,0.0,0.0,1.0,0.0,60.0,60.0,,44.0,6.6,221.289592760181,1.0,7.443438914027149
SEOUL_R038_C048,304.63104,1.0,0.0,0.0,0.0,1.0,0.0,68.0,68.0,,,10.0,427.77232142857144,1.0,8.700892857142858
SEOUL_R038_C049,56.665325,1.0,1.0,0.0,0.0,1.0,0.0,20.0,20.0,140.0,8.0,6.0,81.37078651685393,1.0,2.7134831460674156
SEOUL_R038_C050,232.71634,1.0,1.0,0.0,0.0,1.0,0.0,,,232.0,,,81.21198156682027,1.0,1.792626728110599
SEOUL_R038_C051,525.5765,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,372.0,,,31.584615384615383,1.0,0.5538461538461539
SEOUL_R038_C052,595.2365,0.0,0.0,0.0,0.0,1.0,0.0,,,8.0,,,3.75,1.0,0.0
SEOUL_R038_C053,637.4456,0.0,0.0,0.0,0.0,1.0,0.0,,,188.0,,,2.825,1.0,0.125
SEOUL_R038_C054,308.92007,1.0,1.0,0.0,0.0,1.0,0.0,24.0,24.0,132.0,,4.0,30.12987012987013,1.0,0.922077922077922
SEOUL_R038_C055,320.88834,1.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,136.0,,1.0,57.477031802120145,1.0,3.530035335689046
SEOUL_R038_C056,161.6947,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,300.0,,1.0,54.76383763837639,1.0,4.114391143911439
SEOUL_R038_C057,415.01654,1.0,0.0,0.0,0.0,1.0,0.0,36.0,36.0,744.0,,,8.704347826086957,1.0,0.408695652173913
SEOUL_R038_C058,533.2211,0.0,0.0,0.0,0.0,1.0,0.0,,,156.0,,,,,
SEOUL_R038_C059,812.9042,0.0,0.0,0.0,0.0,1.0,0.0,,,400.0,,,,,
SEOUL_R038_C060,623.28485,0.0,0.0,0.0,0.0,1.0,0.0,40.0,40.0,360.0,,2.0,1.213114754098361,0.0,0.0
SEOUL_R038_C061,275.54453,1.0,1.0,0.0,0.0,1.0,0.0,32.0,32.0,80.0,8.0,1.0,31.12280701754386,1.0,2.5964912280701755
SEOUL_R038_C062,362.02838,1.0,1.0,0.0,0.0,1.0,0.0,64.0,64.0,,8.0,10.428571428571429,83.77941176470587,1.0,6.051470588235294
SEOUL_R038_C063,347.30948,1.0,0.0,0.0,0.0,1.0,0.0,68.0,68.0,8.0,24.0,2.2,139.965625,1.0,8.08125
SEOUL_R038_C064,34.007214,1.0,1.0,0.0,0.0,0.0,0.0,116.0,116.0,,52.0,1.75,105.86111111111111,1.0,10.97222222222222
SEOUL_R038_C065,368.70572,1.0,0.0,0.0,0.0,1.0,0.0,48.0,48.0,,,4.25,185.4782608695652,1.0,32.46583850931677
SEOUL_R038_C066,47.419895,1.0,1.0,0.0,0.0,1.0,0.0,100.0,100.0,,32.0,2.0,72.32340425531915,1.0,4.923404255319149
SEOUL_R038_C067,94.75205,1.0,1.0,0.0,0.0,1.0,0.0,84.0,84.0,,32.0,5.571428571428571,29.528985507246375,1.0,0.6811594202898551
SEOUL_R038_C068,437.3079,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,13.666666666666666,1.0,0.0
SEOUL_R039_C010,433.35104,1.0,0.0,0.0,0.0,1.0,0.0,,,,,1.0,5.153846153846154,1.0,0.8461538461538461
SEOUL_R039_C011,136.09523,1.0,1.0,0.0,0.0,1.0,0.0,16.0,16.0,,,1.0,42.99404761904762,1.0,3.107142857142857
SEOUL_R039_C012,372.5506,1.0,1.0,0.0,0.0,1.0,0.0,76.0,76.0,36.0,,5.4,68.6578073089701,1.0,4.1395348837209305
SEOUL_R039_C013,59.55898,1.0,1.0,0.0,0.0,1.0,0.0,104.0,104.0,,8.0,7.0,97.92647058823528,1.0,10.275735294117649
SEOUL_R039_C014,199.8148,1.0,1.0,0.0,0.0,0.0,0.0,48.0,48.0,,24.0,7.5,68.67017543859649,1.0,5.203508771929825
SEOUL_R039_C015,278.36545,1.0,0.0,0.0,0.0,1.0,0.0,112.0,112.0,,24.0,7.090909090909091,129.69148936170214,1.0,16.819148936170212
SEOUL_R039_C016,207.38364,1.0,1.0,0.0,0.0,1.0,0.0,108.0,108.0,,,4.2,137.86292834890966,1.0,13.610591900311526
SEOUL_R039_C017,216.09569,1.0,1.0,0.0,0.0,1.0,0.0,96.0,96.0,,8.0,7.5,159.1904761904762,1.0,12.207792207792208
SEOUL_R039_C018,217.28482,1.0,1.0,0.0,0.0,1.0,0.0,196.0,196.0,,48.0,4.0,117.69791666666669,1.0,7.583333333333333
SEOUL_R039_C019,236.89624,1.0,1.0,0.0,0.0,1.0,0.0,128.0,128.0,28.0,,6.222222222222222,185.80781758957656,1.0,12.859934853420196
SEOUL_R039_C020,278.33478,1.0,1.0,0.0,0.0,1.0,0.0,12.0,12.0,92.0,,1.0,48.74725274725274,1.0,4.5054945054945055
SEOUL_R039_C021,319.4922,1.0,1.0,0.0,0.0,1.0,0.0,120.0,120.0,,32.0,10.5,131.6476683937824,1.0,7.766839378238342
SEOUL_R039_C022,373.33826,1.0,1.0,0.0,0.0,1.0,0.0,176.0,176.0,,8.0,5.5,186.4613526570048,1.0,8.08695652173913
SEOUL_R039_C023,414.9033,1.0,1.0,0.0,0.0,1.0,0.0,104.0,104.0,,,7.2,222.2948402948403,1.0,10.552825552825553
SEOUL_R039_C024,87.00884,1.0,1.0,0.0,0.0,1.0,0.0,132.0,132.0,,48.0,8.0,191.70942408376965,1.0,18.212041884816752
